frame,eye_position1_up_x,eye_position1_up_y,eye_position1_down_x,eye_position1_down_y,eye_position2_up_x,eye_position2_up_y,eye_position2_down_x,eye_position2_down_y,gaze_project_x,gaze_project_y,eye_center_position_x,eye_center_position_y
Allen_5_1.mp4 0,452,183,481,212,387,177,432,222,62,25,0.0,0.0
Allen_5_1.mp4 1,451,180,482,211,392,181,425,214,62,25,-0.5,-0.5
Allen_5_1.mp4 2,452,180,482,210,391,180,424,213,62,25,-0.5,-1.5
Allen_5_1.mp4 3,453,180,482,209,389,176,427,214,62,25,-1.5,-1.5
Allen_5_1.mp4 4,607,456,635,484,387,175,423,211,62,25,-1.5,-0.5
Allen_5_1.mp4 5,391,179,421,209,448,176,480,208,62,25,-1.5,-0.5
Allen_5_1.mp4 6,390,180,420,210,608,456,634,482,62,25,-1.5,-0.5
Allen_5_1.mp4 7,387,178,419,210,443,174,479,210,62,25,-1.0,-1.0
Allen_5_1.mp4 8,382,179,415,212,607,455,634,482,62,25,-1.0,-1.0
Allen_5_1.mp4 9,607,456,634,483,383,187,412,216,62,25,-1.0,-1.0
Allen_5_1.mp4 10,382,185,421,224,441,186,478,223,62,25,-0.5,-1.5
Allen_5_10.mp4 1,393,206,425,238,342,210,368,236,-93,33,-1.5,-0.5
Allen_5_10.mp4 2,342,210,368,236,379,196,429,246,-93,33,-0.5,-0.5
Allen_5_10.mp4 3,343,210,369,236,383,200,429,246,-93,33,-1.0,-1.0
Allen_5_10.mp4 4,342,208,368,234,384,198,430,244,-93,33,-1.0,-1.0
Allen_5_10.mp4 5,393,203,431,241,345,210,370,235,-93,33,-0.5,-0.5
Allen_5_10.mp4 6,343,209,370,236,384,199,432,247,-93,33,-1.0,-1.0
Allen_5_10.mp4 7,342,209,368,235,400,211,424,235,-93,33,-1.0,-1.0
Allen_5_10.mp4 8,342,211,367,236,382,198,430,246,-93,33,-1.0,-1.0
Allen_5_10.mp4 9,388,204,426,242,341,210,368,237,-93,33,-1.0,-1.0
Allen_5_11.mp4 0,345,208,367,230,397,212,418,233,-69,6,0,0
Allen_5_11.mp4 1,347,207,369,229,397,210,420,233,-69,6,0,0
Allen_5_11.mp4 2,346,207,368,229,394,208,418,232,-69,6,0,0
Allen_5_11.mp4 3,397,206,421,230,348,204,370,226,-69,6,0,0
Allen_5_11.mp4 4,396,204,421,229,347,203,369,225,-69,6,0,0
Allen_5_11.mp4 5,389,202,421,234,346,204,368,226,-69,6,-0.5,-1.5
Allen_5_11.mp4 6,393,206,417,230,345,204,367,226,-69,6,-0.5,-0.5
Allen_5_11.mp4 7,393,206,418,231,345,205,367,227,-69,6,0,0
Allen_5_11.mp4 8,392,208,415,231,342,204,364,226,-69,6,0,0
Allen_5_11.mp4 9,393,208,417,232,345,206,366,227,-69,6,0,0
Allen_5_11.mp4 10,0,0,0,0,0,0,0,0,-69,6,0,0
